Date,Open,High,Low,Close,Adj Close,Volume
2005-09-26,57.020000,57.020000,55.189999,55.410000,47.658291,373400
2005-09-27,55.630001,55.630001,54.130001,54.610001,46.970207,691900
2005-09-28,54.470001,55.889999,54.150002,55.570000,47.795898,333000
2005-09-29,55.700001,56.500000,55.500000,56.349998,48.466774,250200
2005-09-30,56.049999,57.240002,55.980000,56.980000,49.008644,191000
2005-10-03,57.299999,58.160000,56.869999,57.820000,49.731129,441100
2005-10-04,58.049999,59.439999,57.320000,57.400002,49.369896,387800
2005-10-05,57.709999,57.779999,56.259998,56.290001,48.415169,422800
2005-10-06,56.099998,56.970001,54.630001,55.189999,47.469048,368600
2005-10-07,55.340000,56.259998,54.700001,54.779999,47.116428,250600
2005-10-10,55.209999,55.720001,54.459999,55.000000,47.305637,219600
2005-10-11,55.119999,55.500000,54.480000,54.660000,47.013214,418300
2005-10-12,54.560001,55.029999,53.119999,53.430000,45.955280,349100
2005-10-13,53.560001,55.070000,53.279999,54.889999,47.211033,354100
2005-10-14,55.009998,55.250000,54.189999,54.849998,47.176632,321600
2005-10-17,54.779999,55.759998,54.770000,55.380001,47.632484,186600
2005-10-18,55.509998,56.000000,54.959999,55.459999,47.701283,159200
2005-10-19,55.180000,55.759998,54.299999,55.580002,47.804504,239700
2005-10-20,55.529999,55.810001,54.939999,55.529999,47.761497,253000
2005-10-21,55.689999,56.299999,55.650002,55.959999,48.131336,291400
2005-10-24,56.099998,57.150002,56.080002,56.939999,48.974236,508100
2005-10-25,56.939999,57.240002,56.610001,57.240002,49.232281,232500
2005-10-26,57.090000,57.700001,56.750000,57.080002,49.094658,135000
2005-10-27,57.020000,57.020000,54.500000,54.680000,47.030415,403100
2005-10-28,55.070000,55.680000,53.770000,54.180000,46.600349,675200
2005-10-31,54.230000,54.919998,53.880001,54.259998,46.669167,528900
2005-11-01,54.029999,54.450001,53.700001,53.790001,46.264915,536900
2005-11-02,53.930000,55.060001,53.860001,54.220001,46.634781,333200
2005-11-03,54.349998,54.480000,54.000000,54.169998,46.591759,285500
2005-11-04,54.150002,55.000000,53.810001,54.000000,46.445534,220200
2005-11-07,54.169998,54.169998,53.400002,53.759998,46.239105,206100
2005-11-08,53.459999,53.650002,52.720001,53.459999,45.981079,248600
2005-11-09,53.490002,54.090000,53.480000,53.750000,46.230518,127600
2005-11-10,53.540001,53.880001,52.759998,53.410000,45.938080,239500
2005-11-11,53.520000,53.520000,52.900002,52.939999,45.533821,165800
2005-11-14,53.000000,53.209999,52.900002,53.029999,45.611233,158600
2005-11-15,52.970001,53.290001,52.779999,52.930000,45.525234,179600
2005-11-16,52.970001,53.070000,51.880001,52.380001,45.052177,254300
2005-11-17,52.549999,53.810001,52.299999,53.810001,46.282124,169200
2005-11-18,53.939999,54.700001,53.650002,54.279999,46.686363,196000
2005-11-21,54.060001,55.389999,54.060001,55.349998,47.606686,192400
2005-11-22,55.290001,56.000000,55.169998,55.560001,47.787304,216900
2005-11-23,55.779999,56.070000,55.029999,55.360001,47.615269,125300
2005-11-25,55.000000,55.820000,55.000000,55.650002,47.864716,66200
2005-11-28,55.919998,56.009998,55.000000,55.250000,47.520660,187600
2005-11-29,55.430000,55.639999,54.750000,54.910000,47.228249,160000
2005-11-30,54.959999,55.849998,54.650002,55.259998,47.529259,200700
2005-12-01,55.099998,56.950001,55.099998,56.650002,48.724823,201500
2005-12-02,56.580002,56.720001,55.709999,56.509998,48.604385,126800
2005-12-05,56.470001,56.970001,56.250000,56.709999,48.776424,138100
2005-12-06,56.730000,56.980000,56.060001,56.639999,48.716209,170400
2005-12-07,56.570000,56.740002,56.000000,56.160000,48.303356,113400
2005-12-08,55.970001,56.340000,55.490002,55.910000,48.088337,114900
2005-12-09,55.970001,56.849998,55.630001,56.730000,48.793610,106200
2005-12-12,56.830002,57.480000,55.970001,56.360001,48.475380,150600
2005-12-13,56.299999,58.119999,56.049999,57.720001,49.645126,263500
2005-12-14,57.799999,58.060001,57.119999,57.490002,49.447296,159000
2005-12-15,57.560001,57.619999,55.759998,57.090000,49.103260,166800
2005-12-16,57.090000,57.580002,56.630001,56.980000,49.008644,140200
2005-12-19,57.000000,57.040001,55.860001,56.070000,48.225956,234800
2005-12-20,56.240002,57.000000,55.740002,56.799999,48.853836,168200
2005-12-21,57.470001,58.959999,57.310001,58.450001,50.273003,488900
2005-12-22,59.000000,59.000000,56.630001,57.320000,49.301071,488500
2005-12-23,57.020000,57.639999,56.430000,56.990002,49.017254,394300
2005-12-27,56.880001,57.750000,56.380001,56.380001,48.492584,273300
2005-12-28,56.380001,56.450001,56.000000,56.160000,48.303356,207900
2005-12-29,56.389999,56.650002,56.110001,56.389999,48.501186,212900
2005-12-30,56.040001,56.320000,55.770000,56.080002,48.234543,159300
2006-01-03,55.900002,57.250000,55.849998,56.959999,48.991444,314200
2006-01-04,57.209999,57.950001,56.980000,57.419998,49.387081,442400
2006-01-05,57.080002,57.270000,56.000000,56.509998,48.604385,421200
2006-01-06,56.860001,57.950001,56.660000,57.439999,49.404282,215900
2006-01-09,57.270000,59.009998,57.080002,59.000000,50.746059,301200
2006-01-10,58.509998,58.950001,58.349998,58.849998,50.617027,254400
2006-01-11,58.529999,60.150002,58.529999,60.000000,51.606136,460300
2006-01-12,60.099998,60.139999,58.560001,59.180000,50.900875,382100
2006-01-13,59.459999,60.290001,58.950001,59.880001,51.502945,310600
2006-01-17,59.580002,60.150002,59.200001,59.389999,51.081486,270400
2006-01-18,58.869999,59.259998,58.529999,59.130001,50.857868,213700
2006-01-19,59.160000,59.849998,58.720001,59.509998,51.184700,214000
2006-01-20,59.750000,59.750000,58.299999,58.299999,50.143974,193300
2006-01-23,58.099998,58.349998,56.560001,57.980000,49.868732,242300
2006-01-24,58.299999,59.000000,58.130001,58.720001,50.505241,150000
2006-01-25,58.950001,59.340000,58.639999,59.279999,50.986881,201700
2006-01-26,59.520000,59.849998,58.950001,59.700001,51.348110,234100
2006-01-27,59.680000,60.299999,59.560001,59.799999,51.434135,127100
2006-01-30,59.580002,60.490002,59.430000,59.900002,51.520142,197400
2006-01-31,59.250000,59.680000,53.270000,56.849998,48.896832,1337000
2006-02-01,56.279999,57.790001,54.580002,57.490002,49.447296,779300
2006-02-02,57.169998,57.340000,56.540001,57.000000,49.025837,339600
2006-02-03,56.880001,57.049999,56.389999,56.759998,48.819427,142900
2006-02-06,56.759998,57.200001,56.200001,57.070000,49.086063,175100
2006-02-07,57.060001,57.189999,56.570000,56.959999,48.991444,169500
2006-02-08,57.160000,57.160000,56.520000,56.980000,49.008644,139100
2006-02-09,56.849998,57.200001,56.599998,56.650002,48.724823,136500
2006-02-10,56.599998,57.119999,56.549999,57.080002,49.094658,156500
2006-02-13,56.709999,57.230000,56.650002,57.009998,49.034439,132800
2006-02-14,57.150002,58.580002,56.779999,58.230000,50.083771,192100
2006-02-15,58.330002,59.230000,58.119999,58.630001,50.427826,240300
2006-02-16,58.869999,59.330002,58.580002,59.320000,51.021290,216800
2006-02-17,59.349998,59.590000,58.830002,59.259998,50.969669,240800
2006-02-21,59.040001,59.480000,58.250000,59.020000,50.763260,161200
2006-02-22,59.000000,59.830002,58.930000,59.590000,51.253521,130700
2006-02-23,59.400002,59.580002,59.180000,59.439999,51.124500,160100
2006-02-24,59.320000,59.599998,59.029999,59.500000,51.176102,211900
2006-02-27,59.540001,60.740002,59.299999,60.020000,51.623360,229100
2006-02-28,59.970001,59.970001,58.610001,59.470001,51.150303,168800
2006-03-01,59.549999,60.049999,59.000000,60.049999,51.649166,136600
2006-03-02,60.000000,60.000000,59.099998,59.540001,51.210510,110700
2006-03-03,59.160000,60.029999,59.160000,59.509998,51.184700,163400
2006-03-06,59.299999,59.660000,58.650002,59.340000,51.038490,146000
2006-03-07,58.750000,59.049999,58.369999,58.619999,50.419205,182200
2006-03-08,58.299999,59.590000,58.299999,59.250000,50.961082,132900
2006-03-09,59.220001,59.240002,58.560001,58.810001,50.582619,99900
2006-03-10,58.660000,59.299999,58.000000,58.970001,50.720253,76300
2006-03-13,59.049999,59.490002,58.639999,58.990002,50.737450,170600
2006-03-14,58.750000,59.299999,58.279999,59.000000,50.746059,113800
2006-03-15,59.290001,59.470001,58.950001,59.360001,51.055691,88700
2006-03-16,59.660000,59.660000,59.150002,59.500000,51.176102,111100
2006-03-17,59.400002,59.799999,59.389999,59.720001,51.365322,196500
2006-03-20,59.490002,59.950001,59.000000,59.619999,51.279308,72400
2006-03-21,58.919998,60.009998,58.709999,58.919998,50.677246,110900
2006-03-22,58.759998,59.980000,57.880001,59.939999,51.554550,186100
2006-03-23,59.980000,59.980000,59.250000,59.480000,51.158913,111900
2006-03-24,59.529999,59.639999,59.180000,59.349998,51.047089,53000
2006-03-27,59.220001,59.860001,59.200001,59.820000,51.451336,66100
2006-03-28,59.810001,60.049999,59.310001,59.790001,51.425541,113200
2006-03-29,59.820000,60.340000,59.549999,59.770000,51.408321,88300
2006-03-30,59.980000,60.230000,59.520000,59.980000,51.588951,75500
2006-03-31,60.169998,60.430000,59.980000,60.139999,51.726570,145600
2006-04-03,60.439999,60.439999,59.500000,59.680000,51.330925,142600
2006-04-04,59.639999,59.990002,59.060001,59.160000,50.883663,269600
2006-04-05,59.160000,59.160000,58.439999,58.720001,50.505241,113400
2006-04-06,58.570000,58.570000,57.450001,57.820000,49.731129,155100
2006-04-07,57.840000,58.279999,56.900002,57.029999,49.051643,126000
2006-04-10,57.000000,57.200001,56.299999,56.630001,48.707607,262900
2006-04-11,56.650002,57.000000,56.119999,56.650002,48.724823,226100
2006-04-12,56.349998,57.619999,56.169998,56.810001,48.862438,156700
2006-04-13,56.520000,57.049999,55.750000,56.580002,48.664608,85200
2006-04-17,56.250000,57.060001,55.799999,56.560001,48.647415,149000
2006-04-18,56.520000,57.709999,56.520000,57.639999,49.576302,147600
2006-04-19,57.599998,58.209999,57.430000,58.139999,50.006355,183800
2006-04-20,58.250000,58.630001,57.950001,58.270000,50.118176,57400
2006-04-21,58.610001,58.630001,57.349998,57.650002,49.584919,131600
2006-04-24,57.439999,57.880001,56.869999,57.709999,49.636517,95800
2006-04-25,58.000000,58.580002,57.299999,57.970001,49.860153,219000
2006-04-26,58.150002,58.150002,56.349998,57.029999,49.051643,161300
2006-04-27,56.709999,58.450001,56.259998,56.430000,48.535583,251600
2006-04-28,56.189999,57.779999,56.160000,56.660000,48.733410,122200
2006-05-01,56.570000,57.750000,56.570000,56.750000,48.810822,126300
2006-05-02,57.029999,57.029999,55.790001,55.930000,48.105541,152200
2006-05-03,55.930000,56.630001,55.889999,56.160000,48.303356,166200
2006-05-04,55.840000,56.490002,55.529999,55.730000,47.933521,259500
2006-05-05,55.689999,56.110001,55.490002,55.660000,47.873314,221200
2006-05-08,55.240002,56.500000,55.240002,55.770000,47.967911,385900
2006-05-09,55.459999,56.099998,55.279999,55.299999,47.563675,373700
2006-05-10,55.049999,56.090000,54.279999,54.349998,46.746571,565000
2006-05-11,54.049999,54.250000,52.849998,53.750000,46.230518,593200
2006-05-12,53.619999,53.790001,52.930000,53.169998,45.731651,309500
2006-05-15,53.189999,53.349998,52.290001,53.070000,45.645645,486400
2006-05-16,53.040001,53.490002,52.570000,53.250000,45.800468,404300
2006-05-17,53.150002,53.720001,52.520000,52.799999,45.413414,320100
2006-05-18,52.820000,53.540001,52.820000,53.200001,45.757450,436200
2006-05-19,53.200001,53.980000,53.000000,53.709999,46.196102,414100
2006-05-22,53.299999,54.000000,52.980000,53.610001,46.110100,234500
2006-05-23,54.000000,54.160000,52.970001,53.000000,45.585438,218100
2006-05-24,52.900002,53.610001,52.119999,53.320000,45.860661,225100
2006-05-25,53.189999,53.970001,53.049999,53.970001,46.419739,199200
2006-05-26,53.910000,54.130001,53.139999,53.799999,46.273521,140000
2006-05-30,53.430000,53.869999,52.689999,52.810001,45.422009,324100
2006-05-31,52.740002,54.680000,52.740002,54.680000,47.030415,429900
2006-06-01,54.790001,55.310001,54.080002,55.009998,47.314236,222700
2006-06-02,55.500000,55.709999,54.119999,54.220001,46.634781,191200
2006-06-05,53.990002,54.250000,53.070000,53.180000,45.740253,173500
2006-06-06,53.400002,53.610001,52.680000,53.320000,45.860661,157100
2006-06-07,53.480000,53.630001,52.439999,52.529999,45.181202,155000
2006-06-08,52.410000,52.619999,51.500000,52.500000,45.155388,336300
2006-06-09,52.320000,52.880001,52.160000,52.200001,44.897358,175100
2006-06-12,52.060001,52.060001,51.189999,51.320000,44.140453,200900
2006-06-13,51.200001,51.939999,50.430000,50.500000,43.435188,191900
2006-06-14,50.380001,51.509998,50.049999,50.570000,43.495380,188700
2006-06-15,50.680000,52.340000,50.560001,52.279999,44.966141,222000
2006-06-16,52.320000,52.330002,51.290001,51.660000,44.432903,160800
2006-06-19,51.590000,51.689999,50.169998,50.180000,43.159946,173100
2006-06-20,50.040001,50.580002,49.529999,49.950001,42.962124,157300
2006-06-21,50.070000,50.830002,49.910000,50.770000,43.667393,146100
2006-06-22,50.590000,50.590000,49.590000,49.849998,42.876114,160600
2006-06-23,49.650002,50.330002,49.540001,50.049999,43.048126,140600
2006-06-26,50.119999,50.270000,49.799999,50.160000,43.142742,190900
2006-06-27,50.080002,50.189999,49.279999,49.369999,42.463264,133700
2006-06-28,49.549999,50.130001,49.240002,50.080002,43.073944,140100
2006-06-29,50.110001,51.090000,49.980000,51.070000,43.925434,107300
2006-06-30,51.029999,51.419998,50.419998,50.919998,43.796413,172500
2006-07-03,51.209999,52.799999,50.869999,52.080002,44.794151,189000
2006-07-05,51.849998,51.970001,50.500000,50.730000,43.632999,297500
2006-07-06,50.669998,51.070000,50.540001,50.860001,43.744812,131100
2006-07-07,50.869999,50.869999,50.310001,50.410000,43.357765,172200
2006-07-10,50.580002,50.770000,49.439999,49.730000,42.772911,223000
2006-07-11,49.529999,49.900002,48.779999,49.389999,42.480453,239200
2006-07-12,49.450001,50.090000,49.040001,49.380001,42.471870,156300
2006-07-13,49.189999,49.680000,48.900002,49.080002,42.213825,140700
2006-07-14,48.919998,48.980000,48.419998,48.590000,41.792381,282300
2006-07-17,48.500000,49.040001,47.700001,47.880001,41.181705,194400
2006-07-18,47.930000,48.360001,47.459999,48.310001,41.551544,217000
2006-07-19,48.150002,50.639999,48.020000,50.040001,43.039536,203300
2006-07-20,49.990002,50.509998,49.599998,49.650002,42.704090,243200
2006-07-21,49.480000,49.480000,48.470001,48.669998,41.861195,85400
2006-07-24,48.759998,49.509998,48.759998,49.099998,42.231049,108900
2006-07-25,48.970001,49.480000,48.930000,49.419998,42.506268,247200
2006-07-26,49.480000,49.950001,49.000000,49.369999,42.463264,207500
2006-07-27,49.599998,49.799999,49.299999,49.430000,42.514866,160100
2006-07-28,49.740002,50.599998,49.500000,49.990002,42.996529,171900
2006-07-31,50.110001,50.220001,49.540001,49.689999,42.738487,142000
2006-08-01,49.439999,49.490002,48.480000,48.840000,42.007412,125000
2006-08-02,48.900002,49.610001,48.860001,49.169998,42.291248,185500
2006-08-03,49.070000,50.250000,48.790001,49.900002,42.919113,64100
2006-08-04,50.060001,50.580002,49.090000,49.360001,42.454662,106300
2006-08-07,49.160000,50.020000,49.040001,49.470001,42.549278,215700
2006-08-08,47.799999,48.450001,45.270000,45.630001,39.246479,727900
2006-08-09,47.610001,47.610001,46.549999,46.750000,40.209805,930000
2006-08-10,46.549999,47.439999,46.549999,47.230000,40.622631,360800
2006-08-11,47.330002,47.330002,46.869999,46.970001,40.399010,152200
2006-08-14,48.009998,49.470001,48.009998,48.889999,42.050419,342800
2006-08-15,49.040001,50.279999,49.040001,50.240002,43.211555,293500
2006-08-16,50.279999,50.810001,50.230000,50.599998,43.521198,185800
2006-08-17,50.759998,50.869999,50.169998,50.680000,43.590004,143000
2006-08-18,50.599998,50.610001,50.000000,50.470001,43.409374,104900
2006-08-21,50.240002,50.860001,50.070000,50.330002,43.288971,101600
2006-08-22,50.169998,50.240002,49.889999,50.060001,43.056740,200300
2006-08-23,50.240002,50.480000,49.630001,49.919998,42.936317,111900
2006-08-24,50.119999,50.529999,49.529999,49.689999,42.738487,118300
2006-08-25,49.500000,50.110001,49.259998,49.520000,42.592281,94100
2006-08-28,49.419998,49.980000,49.349998,49.630001,42.686893,137600
2006-08-29,49.869999,50.250000,49.360001,49.580002,42.643890,292500
2006-08-30,49.459999,50.509998,49.459999,50.340000,43.297569,173500
2006-08-31,50.520000,51.040001,50.160000,50.900002,43.779209,258300
2006-09-01,50.980000,51.110001,50.400002,50.630001,43.547005,91100
2006-09-05,50.500000,51.310001,50.000000,51.200001,44.037251,184600
2006-09-06,51.080002,51.080002,49.590000,49.660000,42.712692,256600
2006-09-07,49.490002,49.709999,48.770000,48.930000,42.084816,88000
2006-09-08,48.900002,49.840000,48.880001,49.599998,42.661079,104500
2006-09-11,49.500000,49.570000,48.439999,49.220001,42.334251,108000
2006-09-12,49.360001,50.450001,49.360001,50.450001,43.392170,117900
2006-09-13,50.259998,50.700001,49.810001,50.700001,43.607193,174000
2006-09-14,50.669998,51.160000,50.439999,50.919998,43.796413,152800
2006-09-15,51.169998,51.529999,50.639999,51.380001,44.192081,233900
2006-09-18,51.150002,51.889999,50.470001,51.730000,44.493103,265500
2006-09-19,51.549999,52.000000,49.869999,50.099998,43.091148,200100
2006-09-20,50.389999,50.990002,50.160000,50.849998,43.736217,216500
2006-09-21,50.900002,51.049999,50.169998,50.430000,43.374973,238900
2006-09-22,50.500000,50.919998,50.220001,50.529999,43.460983,242000
2006-09-25,50.700001,51.240002,50.419998,51.049999,43.908237,255300
2006-09-26,50.950001,51.200001,50.950001,51.110001,43.959843,257300
2006-09-27,50.680000,51.209999,50.650002,51.189999,44.028656,209200
2006-09-28,51.150002,51.299999,50.860001,51.130001,43.977047,184300
2006-09-29,51.000000,51.389999,50.660000,50.860001,43.744812,218600
2006-10-02,50.709999,51.860001,50.709999,51.090000,43.942627,171900
2006-10-03,51.160000,51.520000,50.950001,51.130001,43.977047,153800
2006-10-04,50.880001,52.349998,50.779999,52.349998,45.026367,130700
2006-10-05,52.119999,53.349998,52.060001,53.099998,45.671448,248900
2006-10-06,53.070000,53.410000,52.430000,53.060001,45.637043,153700
2006-10-09,52.880001,53.220001,52.639999,53.150002,45.714458,241000
2006-10-10,52.980000,53.349998,52.799999,53.320000,45.860661,134700
2006-10-11,53.320000,53.750000,53.009998,53.439999,45.963879,141600
